,note_name,start_time,duration,velocity,tempo
145,G#5,40.0,0.25,100,250.0
146,C#5,40.25,0.25,100,250.0
147,F5,40.5,0.25,100,250.0
148,G#5,40.75,0.25,100,250.0
149,C#6,41.0,0.25,100,250.0
150,E5,41.25,0.25,100,250.0
151,B-4,41.5,0.25,100,250.0
152,E5,41.75,0.25,100,250.0
153,B3,42.0,0.25,100,250.0
154,F#4,42.25,0.25,100,250.0
155,E5,42.5,0.25,100,250.0
156,C#5,42.75,0.25,100,250.0
157,D5,43.0,0.25,100,250.0
158,F#5,43.25,0.25,100,250.0
159,B5,43.5,0.25,100,250.0
160,C#6,43.75,0.25,100,250.0
161,D6,44.0,0.25,100,250.0
162,F5,44.25,0.25,100,250.0
163,G#4,44.5,0.25,100,250.0
164,F5,44.75,0.25,100,250.0
165,C#4,45.0,0.25,100,250.0
166,D6,45.25,0.25,100,250.0
167,F5,45.5,0.25,100,250.0
168,C#6,45.75,0.25,100,250.0
169,B5,46.0,0.25,100,250.0
170,A5,46.25,0.25,100,250.0
171,G#5,46.5,0.25,100,250.0
172,F#5,46.75,0.25,100,250.0
173,C#5,47.0,0.25,100,250.0
174,F#5,47.25,0.25,100,250.0
175,G#5,47.5,0.25,100,250.0
176,F5,47.75,0.25,100,250.0
177,F#5,48.0,0.25,100,250.0
178,C#5,48.25,0.25,100,250.0
179,B-4,48.5,0.25,100,250.0
180,E5,48.75,0.25,100,250.0
181,D5,49.0,0.25,100,250.0
182,F4,49.25,0.25,100,250.0
183,G#4,49.5,0.25,100,250.0
184,B4,49.75,0.25,100,250.0
185,B-4,50.0,0.25,100,250.0
186,F#4,50.25,0.25,100,250.0
187,B-4,50.5,0.25,100,250.0
188,C#5,50.75,0.25,100,250.0
189,F#5,51.0,0.75,100,250.0
190,F#5,51.75,0.25,100,250.0
191,B4,52.0,0.25,100,250.0
192,D5,52.25,0.25,100,250.0
193,F#5,52.5,0.25,100,250.0
194,B5,52.75,0.25,100,250.0
195,G5,53.0,0.25,100,250.0
196,E5,53.25,0.25,100,250.0
197,C#5,53.5,0.25,100,250.0
198,E5,53.75,0.25,100,250.0
199,B-4,54.0,0.25,100,250.0
200,G5,54.25,0.25,100,250.0
201,F#5,54.5,0.25,100,250.0
202,E5,54.75,0.25,100,250.0
203,D5,55.0,0.25,100,250.0
204,B4,55.25,0.25,100,250.0
205,F#4,55.5,0.25,100,250.0
206,A4,55.75,0.25,100,250.0
207,G4,56.0,0.25,100,250.0
208,F#5,56.25,0.25,100,250.0
209,E5,56.5,0.25,100,250.0
210,D5,56.75,0.25,100,250.0
211,C#5,57.0,0.25,100,250.0
212,E5,57.25,0.25,100,250.0
213,G5,57.5,0.25,100,250.0
214,B4,57.75,0.25,100,250.0
215,B-4,58.0,0.25,100,250.0
216,C#5,58.25,0.25,100,250.0
217,F#4,58.5,0.25,100,250.0
218,E4,58.75,0.25,100,250.0
219,D4,59.0,0.25,100,250.0
220,B4,59.25,0.25,100,250.0
221,C#4,59.5,0.25,100,250.0
222,C#5,59.75,0.25,100,250.0
223,D5,60.0,0.25,100,250.0
224,F#4,60.25,0.25,100,250.0
225,B3,60.5,0.25,100,250.0
226,C#4,60.75,0.25,100,250.0
227,D4,61.0,0.25,100,250.0
228,E4,61.25,0.25,100,250.0
229,F#4,61.5,0.25,100,250.0
230,G4,61.75,0.25,100,250.0
231,A4,62.0,0.25,100,250.0
232,D4,62.25,0.25,100,250.0
233,F#4,62.5,0.25,100,250.0
234,A4,62.75,0.25,100,250.0
235,D5,63.0,0.25,100,250.0
236,E5,63.25,0.25,100,250.0
237,F#5,63.5,0.25,100,250.0
238,A4,63.75,0.25,100,250.0
239,B4,64.0,0.25,100,250.0
240,G4,64.25,0.25,100,250.0
241,B4,64.5,0.25,100,250.0
242,D5,64.75,0.25,100,250.0
243,G5,65.0,0.25,100,250.0
244,B4,65.25,0.25,100,250.0
245,G4,65.5,0.25,100,250.0
246,E4,65.75,0.25,100,250.0
247,C#4,66.0,0.25,100,250.0
248,E4,66.25,0.25,100,250.0
249,A4,66.5,0.25,100,250.0
250,G5,66.75,0.25,100,250.0
251,F#5,67.0,0.25,100,250.0
252,D4,67.25,0.25,100,250.0
253,G4,67.5,0.25,100,250.0
254,E5,67.75,0.25,100,250.0
255,C#5,68.0,0.25,100,250.0
256,A4,68.25,0.25,100,250.0
257,C#5,68.5,0.25,100,250.0
258,E5,68.75,0.25,100,250.0
259,A5,69.0,0.25,100,250.0
260,C5,69.25,0.25,100,250.0
261,A4,69.5,0.25,100,250.0
262,F#4,69.75,0.25,100,250.0
263,E-4,70.0,0.25,100,250.0
264,F#4,70.25,0.25,100,250.0
265,B4,70.5,0.25,100,250.0
266,F#5,70.75,0.25,100,250.0
267,A5,71.0,0.25,100,250.0
268,C6,71.25,0.25,100,250.0
269,B5,71.5,0.25,100,250.0
270,A5,71.75,0.25,100,250.0
271,G5,72.0,0.25,100,250.0
272,B5,72.25,0.25,100,250.0
273,G5,72.5,0.25,100,250.0
274,E5,72.75,0.25,100,250.0
275,B4,73.0,0.25,100,250.0
276,D5,73.25,0.25,100,250.0
277,C#5,73.5,0.25,100,250.0
278,B4,73.75,0.25,100,250.0
279,B-4,74.0,0.25,100,250.0
280,G5,74.25,0.25,100,250.0
281,F#5,74.5,0.25,100,250.0
282,E4,74.75,0.25,100,250.0
283,D4,75.0,0.25,100,250.0
284,F#4,75.25,0.25,100,250.0
285,B4,75.5,0.25,100,250.0
286,D5,75.75,0.25,100,250.0
287,G#4,76.0,0.25,100,250.0
288,F#5,76.25,0.25,100,250.0
289,E5,76.5,0.25,100,250.0
290,D4,76.75,0.25,100,250.0
291,C#4,77.0,0.25,100,250.0
292,E4,77.25,0.25,100,250.0
293,G4,77.5,0.25,100,250.0
294,B3,77.75,0.25,100,250.0
295,B-3,78.0,0.25,100,250.0
296,F#4,78.25,0.25,100,250.0
297,C#5,78.5,0.25,100,250.0
298,E5,78.75,0.25,100,250.0
299,D5,79.0,0.25,100,250.0
300,F#4,79.25,0.25,100,250.0
301,B3,79.5,0.25,100,250.0
302,D5,79.75,0.25,100,250.0
303,C#5,80.0,0.25,100,250.0
304,F#5,80.25,0.25,100,250.0
305,C#5,80.5,0.25,100,250.0
306,B-4,80.75,0.25,100,250.0
307,F#4,81.0,0.25,100,250.0
308,B-4,81.25,0.25,100,250.0
309,C#5,81.5,0.25,100,250.0
310,E4,81.75,0.25,100,250.0
311,D4,82.0,0.25,100,250.0
312,F#5,82.25,0.25,100,250.0
313,D5,82.5,0.25,100,250.0
314,B4,82.75,0.25,100,250.0
315,G#4,83.0,0.25,100,250.0
316,B4,83.25,0.25,100,250.0
317,E5,83.5,0.25,100,250.0
318,B-4,83.75,0.25,100,250.0
319,B4,84.0,0.25,100,250.0
320,E5,84.25,0.25,100,250.0
321,F#5,84.5,0.25,100,250.0
322,C#5,84.75,0.25,100,250.0
323,D5,85.0,0.25,100,250.0
324,B4,85.25,0.25,100,250.0
325,G#5,85.5,0.25,100,250.0
326,B4,85.75,0.25,100,250.0
327,F4,86.0,0.25,100,250.0
328,C#5,86.25,0.25,100,250.0
329,B5,86.5,0.25,100,250.0
330,G#5,86.75,0.25,100,250.0
331,A5,87.0,0.25,100,250.0
332,C#5,87.25,0.25,100,250.0
333,F#4,87.5,0.25,100,250.0
334,A5,87.75,0.25,100,250.0
335,G#5,88.0,0.25,100,250.0
336,C#5,88.25,0.25,100,250.0
337,F5,88.5,0.25,100,250.0
338,G#5,88.75,0.25,100,250.0
339,C#6,89.0,0.25,100,250.0
340,E5,89.25,0.25,100,250.0
341,B-4,89.5,0.25,100,250.0
342,E5,89.75,0.25,100,250.0
343,B3,90.0,0.25,100,250.0
344,F#4,90.25,0.25,100,250.0
345,E5,90.5,0.25,100,250.0
346,C#5,90.75,0.25,100,250.0
347,D5,91.0,0.25,100,250.0
348,F#5,91.25,0.25,100,250.0
349,B5,91.5,0.25,100,250.0
350,C#6,91.75,0.25,100,250.0
351,D6,92.0,0.25,100,250.0
352,F5,92.25,0.25,100,250.0
353,G#4,92.5,0.25,100,250.0
354,F5,92.75,0.25,100,250.0
355,C#4,93.0,0.25,100,250.0
356,D6,93.25,0.25,100,250.0
357,F5,93.5,0.25,100,250.0
358,C#6,93.75,0.25,100,250.0
359,B5,94.0,0.25,100,250.0
360,A5,94.25,0.25,100,250.0
361,G#5,94.5,0.25,100,250.0
362,F#5,94.75,0.25,100,250.0
363,C#5,95.0,0.25,100,250.0
364,F#5,95.25,0.25,100,250.0
365,G#5,95.5,0.25,100,250.0
366,F5,95.75,0.25,100,250.0
367,F#5,96.0,0.25,100,250.0
368,C#5,96.25,0.25,100,250.0
369,B-4,96.5,0.25,100,250.0
370,E5,96.75,0.25,100,250.0
371,D5,97.0,0.25,100,250.0
372,F4,97.25,0.25,100,250.0
373,G#4,97.5,0.25,100,250.0
374,B4,97.75,0.25,100,250.0
375,B-4,98.0,0.25,100,250.0
376,F#4,98.25,0.25,100,250.0
377,B-4,98.5,0.25,100,250.0
378,C#5,98.75,0.25,100,250.0
379,F#5,99.0,0.75,100,250.0
380,C#5,99.75,0.25,100,250.0
381,C#5,100.0,0.25,100,250.0
382,G5,100.25,0.25,100,250.0
383,E5,100.5,0.25,100,250.0
384,C#5,100.75,0.25,100,250.0
385,B-4,101.0,0.25,100,250.0
386,F#4,101.25,0.25,100,250.0
387,C#5,101.5,0.25,100,250.0
388,E4,101.75,0.25,100,250.0
389,D4,102.0,0.25,100,250.0
390,F#4,102.25,0.25,100,250.0
391,B4,102.5,0.25,100,250.0
392,D4,102.75,0.25,100,250.0
393,C#4,103.0,0.25,100,250.0
394,B3,103.25,0.25,100,250.0
395,B-3,103.5,0.25,100,250.0
396,E4,103.75,0.25,100,250.0
397,D4,104.0,0.25,100,250.0
398,B3,104.25,0.25,100,250.0
399,D4,104.5,0.25,100,250.0
400,F#4,104.75,0.25,100,250.0
401,B4,105.0,0.25,100,250.0
402,G4,105.25,0.25,100,250.0
403,F#4,105.5,0.25,100,250.0
404,E4,105.75,0.25,100,250.0
405,E-4,106.0,0.25,100,250.0
406,F#4,106.25,0.25,100,250.0
407,A4,106.5,0.25,100,250.0
408,C5,106.75,0.25,100,250.0
409,B4,107.0,0.25,100,250.0
410,A4,107.25,0.25,100,250.0
411,F#5,107.5,0.25,100,250.0
412,A4,107.75,0.25,100,250.0
413,G4,108.0,0.25,100,250.0
414,B4,108.25,0.25,100,250.0
415,E5,108.5,0.25,100,250.0
416,G5,108.75,0.25,100,250.0
417,F#5,109.0,0.25,100,250.0
418,A5,109.25,0.25,100,250.0
419,E-5,109.5,0.25,100,250.0
420,E5,109.75,0.25,100,250.0
421,B4,110.0,0.25,100,250.0
422,E5,110.25,0.25,100,250.0
423,E-5,110.5,0.25,100,250.0
424,F#5,110.75,0.25,100,250.0
425,B5,111.0,0.25,100,250.0
426,F#5,111.25,0.25,100,250.0
427,E-5,111.5,0.25,100,250.0
428,A4,111.75,0.25,100,250.0
429,G#4,112.0,0.25,100,250.0
430,B4,112.25,0.25,100,250.0
431,E5,112.5,0.25,100,250.0
432,G#5,112.75,0.25,100,250.0
433,B5,113.0,0.25,100,250.0
434,D6,113.25,0.25,100,250.0
435,C6,113.5,0.25,100,250.0
436,B5,113.75,0.25,100,250.0
437,C6,114.0,0.25,100,250.0
438,A5,114.25,0.25,100,250.0
439,E5,114.5,0.25,100,250.0
440,C5,114.75,0.25,100,250.0
441,A4,115.0,0.25,100,250.0
442,G5,115.25,0.25,100,250.0
443,F#5,115.5,0.25,100,250.0
444,E5,115.75,0.25,100,250.0
445,E-5,116.0,0.25,100,250.0
446,F#5,116.25,0.25,100,250.0
447,A5,116.5,0.25,100,250.0
448,C6,116.75,0.25,100,250.0
449,B5,117.0,0.25,100,250.0
450,A5,117.25,0.25,100,250.0
451,E-5,117.5,0.25,100,250.0
452,A5,117.75,0.25,100,250.0
453,G5,118.0,0.25,100,250.0
454,B5,118.25,0.25,100,250.0
455,G5,118.5,0.25,100,250.0
456,E5,118.75,0.25,100,250.0
457,B4,119.0,0.25,100,250.0
458,G5,119.25,0.25,100,250.0
459,D6,119.5,0.25,100,250.0
460,F5,119.75,0.25,100,250.0
461,E5,120.0,0.25,100,250.0
462,B4,120.25,0.25,100,250.0
463,C5,120.5,0.25,100,250.0
464,E5,120.75,0.25,100,250.0
465,B-4,121.0,0.25,100,250.0
466,B4,121.25,0.25,100,250.0
467,E-4,121.5,0.25,100,250.0
468,E4,121.75,0.25,100,250.0
469,G3,122.0,0.25,100,250.0
470,E4,122.25,0.25,100,250.0
471,B4,122.5,0.25,100,250.0
472,G5,122.75,0.25,100,250.0
473,F#5,123.0,0.25,100,250.0
474,E5,123.25,0.25,100,250.0
475,B4,123.5,0.25,100,250.0
476,E-5,123.75,0.25,100,250.0
477,E4,124.0,0.25,100,250.0
478,G4,124.25,0.25,100,250.0
479,B4,124.5,0.25,100,250.0
480,E5,124.75,0.25,100,250.0
481,B4,125.0,0.25,100,250.0
482,G4,125.25,0.25,100,250.0
483,E4,125.5,0.25,100,250.0
484,G4,125.75,0.25,100,250.0
485,C#4,126.0,0.25,100,250.0
486,A4,126.25,0.25,100,250.0
487,E5,126.5,0.25,100,250.0
488,G4,126.75,0.25,100,250.0
489,F#4,127.0,0.25,100,250.0
490,A5,127.25,0.25,100,250.0
491,E4,127.5,0.25,100,250.0
492,G5,127.75,0.25,100,250.0
493,D4,128.0,0.25,100,250.0
494,G5,128.25,0.25,100,250.0
495,F#5,128.5,0.25,100,250.0
496,E5,128.75,0.25,100,250.0
497,D5,129.0,0.25,100,250.0
498,F#5,129.25,0.25,100,250.0
499,B-5,129.5,0.25,100,250.0
500,B5,129.75,0.25,100,250.0
501,E5,130.0,0.25,100,250.0
502,C#5,130.25,0.25,100,250.0
503,B-4,130.5,0.25,100,250.0
504,C#5,130.75,0.25,100,250.0
505,D4,131.0,0.25,100,250.0
506,F#5,131.25,0.25,100,250.0
507,C#4,131.5,0.25,100,250.0
508,E5,131.75,0.25,100,250.0
509,B3,132.0,0.25,100,250.0
510,E5,132.25,0.25,100,250.0
511,D5,132.5,0.25,100,250.0
512,C#5,132.75,0.25,100,250.0
513,B4,133.0,0.25,100,250.0
514,D5,133.25,0.25,100,250.0
515,F#5,133.5,0.25,100,250.0
516,G5,133.75,0.25,100,250.0
517,C5,134.0,0.25,100,250.0
518,A4,134.25,0.25,100,250.0
519,F#4,134.5,0.25,100,250.0
520,A4,134.75,0.25,100,250.0
521,D4,135.0,0.25,100,250.0
522,F#4,135.25,0.25,100,250.0
523,A4,135.5,0.25,100,250.0
524,C5,135.75,0.25,100,250.0
525,F#5,136.0,0.25,100,250.0
526,B4,136.25,0.25,100,250.0
527,E-4,136.5,0.25,100,250.0
528,F#4,136.75,0.25,100,250.0
529,B4,137.0,0.25,100,250.0
530,E-5,137.25,0.25,100,250.0
531,F#5,137.5,0.25,100,250.0
532,A5,137.75,0.25,100,250.0
533,G5,138.0,0.25,100,250.0
534,E5,138.25,0.25,100,250.0
535,B4,138.5,0.25,100,250.0
536,D5,138.75,0.25,100,250.0
537,C5,139.0,0.25,100,250.0
538,E5,139.25,0.25,100,250.0
539,G5,139.5,0.25,100,250.0
540,B4,139.75,0.25,100,250.0
541,B-4,140.0,0.25,100,250.0
542,G5,140.25,0.25,100,250.0
543,F#5,140.5,0.25,100,250.0
544,E4,140.75,0.25,100,250.0
545,D4,141.0,0.25,100,250.0
546,B5,141.25,0.25,100,250.0
547,B-5,141.5,0.25,100,250.0
548,B5,141.75,0.25,100,250.0
549,F5,142.0,0.25,100,250.0
550,F#5,142.25,0.25,100,250.0
551,B-4,142.5,0.25,100,250.0
552,B4,142.75,0.25,100,250.0
553,F#4,143.0,0.25,100,250.0
554,D5,143.25,0.25,100,250.0
555,C#5,143.5,0.25,100,250.0
556,B-4,143.75,0.25,100,250.0
557,B4,144.0,0.25,100,250.0
558,B3,144.25,0.25,100,250.0
559,D4,144.5,0.25,100,250.0
560,F#4,144.75,0.25,100,250.0
561,B4,145.0,0.25,100,250.0
562,D5,145.25,0.25,100,250.0
563,F#5,145.5,0.25,100,250.0
564,B-5,145.75,0.25,100,250.0
565,B5,146.0,0.25,100,250.0
566,F#5,146.25,0.25,100,250.0
567,D5,146.5,0.25,100,250.0
568,B4,146.75,0.25,100,250.0
569,B3,147.0,0.75,100,250.0
570,C#5,147.75,0.25,100,250.0
571,C#5,148.0,0.25,100,250.0
572,G5,148.25,0.25,100,250.0
573,E5,148.5,0.25,100,250.0
574,C#5,148.75,0.25,100,250.0
575,B-4,149.0,0.25,100,250.0
576,F#4,149.25,0.25,100,250.0
577,C#5,149.5,0.25,100,250.0
578,E4,149.75,0.25,100,250.0
579,D4,150.0,0.25,100,250.0
580,F#4,150.25,0.25,100,250.0
581,B4,150.5,0.25,100,250.0
582,D4,150.75,0.25,100,250.0
583,C#4,151.0,0.25,100,250.0
584,B3,151.25,0.25,100,250.0
585,B-3,151.5,0.25,100,250.0
586,E4,151.75,0.25,100,250.0
587,D4,152.0,0.25,100,250.0
588,B3,152.25,0.25,100,250.0
589,D4,152.5,0.25,100,250.0
590,F#4,152.75,0.25,100,250.0
591,B4,153.0,0.25,100,250.0
592,G4,153.25,0.25,100,250.0
593,F#4,153.5,0.25,100,250.0
594,E4,153.75,0.25,100,250.0
595,E-4,154.0,0.25,100,250.0
596,F#4,154.25,0.25,100,250.0
597,A4,154.5,0.25,100,250.0
598,C5,154.75,0.25,100,250.0
599,B4,155.0,0.25,100,250.0
600,A4,155.25,0.25,100,250.0
601,F#5,155.5,0.25,100,250.0
602,A4,155.75,0.25,100,250.0
603,G4,156.0,0.25,100,250.0
604,B4,156.25,0.25,100,250.0
605,E5,156.5,0.25,100,250.0
606,G5,156.75,0.25,100,250.0
607,F#5,157.0,0.25,100,250.0
608,A5,157.25,0.25,100,250.0
609,E-5,157.5,0.25,100,250.0
610,E5,157.75,0.25,100,250.0
611,B4,158.0,0.25,100,250.0
612,E5,158.25,0.25,100,250.0
613,E-5,158.5,0.25,100,250.0
614,F#5,158.75,0.25,100,250.0
615,B5,159.0,0.25,100,250.0
616,F#5,159.25,0.25,100,250.0
617,E-5,159.5,0.25,100,250.0
618,A4,159.75,0.25,100,250.0
619,G#4,160.0,0.25,100,250.0
620,B4,160.25,0.25,100,250.0
621,E5,160.5,0.25,100,250.0
622,G#5,160.75,0.25,100,250.0
623,B5,161.0,0.25,100,250.0
624,D6,161.25,0.25,100,250.0
625,C6,161.5,0.25,100,250.0
626,B5,161.75,0.25,100,250.0
627,C6,162.0,0.25,100,250.0
628,A5,162.25,0.25,100,250.0
629,E5,162.5,0.25,100,250.0
630,C5,162.75,0.25,100,250.0
631,A4,163.0,0.25,100,250.0
632,G5,163.25,0.25,100,250.0
633,F#5,163.5,0.25,100,250.0
634,E5,163.75,0.25,100,250.0
635,E-5,164.0,0.25,100,250.0
636,F#5,164.25,0.25,100,250.0
637,A5,164.5,0.25,100,250.0
638,C6,164.75,0.25,100,250.0
639,B5,165.0,0.25,100,250.0
640,A5,165.25,0.25,100,250.0
641,E-5,165.5,0.25,100,250.0
642,A5,165.75,0.25,100,250.0
643,G5,166.0,0.25,100,250.0
644,B5,166.25,0.25,100,250.0
645,G5,166.5,0.25,100,250.0
646,E5,166.75,0.25,100,250.0
647,B4,167.0,0.25,100,250.0
648,G5,167.25,0.25,100,250.0
649,D6,167.5,0.25,100,250.0
650,F5,167.75,0.25,100,250.0
651,E5,168.0,0.25,100,250.0
652,B4,168.25,0.25,100,250.0
653,C5,168.5,0.25,100,250.0
654,E5,168.75,0.25,100,250.0
655,B-4,169.0,0.25,100,250.0
656,B4,169.25,0.25,100,250.0
657,E-4,169.5,0.25,100,250.0
658,E4,169.75,0.25,100,250.0
659,G3,170.0,0.25,100,250.0
660,E4,170.25,0.25,100,250.0
661,B4,170.5,0.25,100,250.0
662,G5,170.75,0.25,100,250.0
663,F#5,171.0,0.25,100,250.0
664,E5,171.25,0.25,100,250.0
665,B4,171.5,0.25,100,250.0
666,E-5,171.75,0.25,100,250.0
667,E4,172.0,0.25,100,250.0
668,G4,172.25,0.25,100,250.0
669,B4,172.5,0.25,100,250.0
670,E5,172.75,0.25,100,250.0
671,B4,173.0,0.25,100,250.0
672,G4,173.25,0.25,100,250.0
673,E4,173.5,0.25,100,250.0
674,G4,173.75,0.25,100,250.0
675,C#4,174.0,0.25,100,250.0
676,A4,174.25,0.25,100,250.0
677,E5,174.5,0.25,100,250.0
678,G4,174.75,0.25,100,250.0
679,F#4,175.0,0.25,100,250.0
680,A5,175.25,0.25,100,250.0
681,E4,175.5,0.25,100,250.0
682,G5,175.75,0.25,100,250.0
683,D4,176.0,0.25,100,250.0
684,G5,176.25,0.25,100,250.0
685,F#5,176.5,0.25,100,250.0
686,E5,176.75,0.25,100,250.0
687,D5,177.0,0.25,100,250.0
688,F#5,177.25,0.25,100,250.0
689,B-5,177.5,0.25,100,250.0
690,B5,177.75,0.25,100,250.0
691,E5,178.0,0.25,100,250.0
692,C#5,178.25,0.25,100,250.0
693,B-4,178.5,0.25,100,250.0
694,C#5,178.75,0.25,100,250.0
695,D4,179.0,0.25,100,250.0
696,F#5,179.25,0.25,100,250.0
697,C#4,179.5,0.25,100,250.0
698,E5,179.75,0.25,100,250.0
699,B3,180.0,0.25,100,250.0
700,E5,180.25,0.25,100,250.0
701,D5,180.5,0.25,100,250.0
702,C#5,180.75,0.25,100,250.0
703,B4,181.0,0.25,100,250.0
704,D5,181.25,0.25,100,250.0
705,F#5,181.5,0.25,100,250.0
706,G5,181.75,0.25,100,250.0
707,C5,182.0,0.25,100,250.0
708,A4,182.25,0.25,100,250.0
709,F#4,182.5,0.25,100,250.0
710,A4,182.75,0.25,100,250.0
711,D4,183.0,0.25,100,250.0
712,F#4,183.25,0.25,100,250.0
713,A4,183.5,0.25,100,250.0
714,C5,183.75,0.25,100,250.0
715,F#5,184.0,0.25,100,250.0
716,B4,184.25,0.25,100,250.0
717,E-4,184.5,0.25,100,250.0
718,F#4,184.75,0.25,100,250.0
719,B4,185.0,0.25,100,250.0
